sku,str,sales,regn,chnl,cntry,item,item_type,subclss,clss,dept,dvsn,cmpy
tc47,S055,100401,california,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S056,102096,california,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S057,101488,california,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S058,100762,california,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S059,106001,california,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S060,107469,california,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S061,103080,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S062,106033,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S063,97019,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S064,99934,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S065,99861,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S066,106197,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S067,98266,minnesota,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S068,103452,minnesota,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S069,102177,minnesota,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S070,104226,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S071,105375,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S072,98578,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S073,102377,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S074,99982,minnesota,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S075,97844,minnesota,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S076,95267,minnesota,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S077,96063,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S078,104578,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S079,101948,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tc47,S080,98954,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
td54,S001,110639,georgia,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S002,99968,georgia,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S003,98263,georgia,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S004,103484,georgia,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S005,92737,georgia,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S006,93808,georgia,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S007,103341,georgia,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S008,102352,georgia,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S009,98248,georgia,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S010,102512,georgia,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S011,99889,georgia,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S012,105291,georgia,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S013,99034,georgia,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S014,104920,georgia,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S015,104262,georgia,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S016,101840,georgia,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S017,108015,georgia,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S018,97697,georgia,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S019,97333,georgia,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S020,100321,georgia,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S021,99290,florida,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S022,101014,florida,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S023,97892,florida,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S024,102337,florida,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S025,102281,florida,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S026,100846,florida,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S027,91748,florida,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S028,99341,florida,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S029,102787,florida,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S030,102436,florida,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S031,101215,florida,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S032,103375,florida,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S033,95074,florida,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S034,100751,florida,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S035,99174,florida,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S036,102573,florida,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S037,100816,florida,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S038,102433,florida,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S039,102373,florida,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S040,101874,florida,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S041,101724,california,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S042,100654,california,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S043,93687,california,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S044,109460,california,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S045,101044,california,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S046,103178,california,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S047,105403,california,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S048,95041,california,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S049,106335,california,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S050,105507,california,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S051,105424,california,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S052,101477,california,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S053,96305,california,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S054,104590,california,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S055,96609,california,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S056,99765,california,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S057,102107,california,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S058,102494,california,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S059,96689,california,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S060,105888,california,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S061,101540,minnesota,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S062,100716,minnesota,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S063,101154,minnesota,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S064,99602,minnesota,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S065,99362,minnesota,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S066,101485,minnesota,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S067,100559,minnesota,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S068,96335,minnesota,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S069,104657,minnesota,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S070,102549,minnesota,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S071,102403,minnesota,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S072,93972,minnesota,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S073,101446,minnesota,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S074,101525,minnesota,outlets,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S075,100058,minnesota,stores,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S076,101416,minnesota,warehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S077,98455,minnesota,web,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S078,103901,minnesota,wholesale,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S079,97336,minnesota,catalog,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
td54,S080,102892,minnesota,liqwarehouse,US,t3n5,t620,cl54,c64,ec809,hardlines,retailer
tg25,S001,104730,georgia,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S002,99802,georgia,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S003,111078,georgia,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S004,103038,georgia,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S005,94004,georgia,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S006,102555,georgia,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S007,105659,georgia,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S008,103030,georgia,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S009,103882,georgia,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S010,97581,georgia,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S011,106421,georgia,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S012,96789,georgia,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S013,102395,georgia,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S014,103098,georgia,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S015,99893,georgia,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S016,104431,georgia,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S017,95748,georgia,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S018,103644,georgia,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S019,103496,georgia,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S020,101697,georgia,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S021,104448,florida,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S022,104863,florida,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S023,101725,florida,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S024,107487,florida,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S025,102897,florida,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S026,97394,florida,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S027,100685,florida,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S028,107064,florida,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S029,103048,florida,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S030,96687,florida,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S031,101724,florida,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S032,96771,florida,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S033,99055,florida,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S034,99525,florida,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S035,103568,florida,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S036,99799,florida,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S037,98486,florida,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S038,104413,florida,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S039,99883,florida,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S040,102246,florida,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S041,105526,california,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S042,98078,california,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S043,98881,california,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S044,106153,california,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S045,108180,california,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S046,107663,california,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S047,100647,california,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S048,105665,california,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S049,103238,california,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S050,105557,california,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S051,103296,california,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S052,102111,california,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S053,106042,california,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S054,98704,california,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S055,101231,california,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S056,97996,california,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S057,103636,california,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S058,111973,california,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S059,94928,california,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S060,98854,california,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S061,97788,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S062,98749,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S063,98010,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S064,106178,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S065,101135,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S066,101711,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S067,97250,minnesota,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S068,101580,minnesota,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S069,100597,minnesota,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S070,104983,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S071,94540,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S072,107678,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S073,103852,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S074,99250,minnesota,outlets,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S075,108203,minnesota,stores,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S076,95825,minnesota,warehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S077,106176,minnesota,web,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S078,97092,minnesota,wholesale,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S079,102398,minnesota,catalog,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
tg25,S080,101822,minnesota,liqwarehouse,US,t7p5,t479,mc4215,m20,csj14,fshon,retailer
ts50,S001,103511,georgia,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S002,106401,georgia,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S003,97292,georgia,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S004,100158,georgia,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S005,105130,georgia,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S006,99583,georgia,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S007,99706,georgia,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S008,98711,georgia,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S009,102071,georgia,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S010,100688,georgia,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S011,94580,georgia,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S012,99566,georgia,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S013,95237,georgia,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S014,104205,georgia,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S015,102298,georgia,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S016,104084,georgia,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S017,99318,georgia,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S018,101279,georgia,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S019,102024,georgia,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S020,95686,georgia,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S021,95204,florida,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S022,107228,florida,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S023,110452,florida,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S024,98507,florida,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S025,106375,florida,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S026,101393,florida,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S027,96170,florida,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S028,103921,florida,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S029,99180,florida,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S030,102806,florida,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S031,100026,florida,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S032,107019,florida,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S033,101951,florida,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S034,101261,florida,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S035,107243,florida,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S036,98327,florida,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S037,103873,florida,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S038,103753,florida,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S039,99217,florida,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S040,99444,florida,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S041,96807,california,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S042,101300,california,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S043,102267,california,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S044,93416,california,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S045,105369,california,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S046,95901,california,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S047,109240,california,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S048,95546,california,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S049,95626,california,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S050,96987,california,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S051,97386,california,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S052,107326,california,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S053,103712,california,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S054,101290,california,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S055,95497,california,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S056,95164,california,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S057,100926,california,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S058,90770,california,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S059,106228,california,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S060,99978,california,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S061,103874,minnesota,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S062,99446,minnesota,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S063,102738,minnesota,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S064,100091,minnesota,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S065,106072,minnesota,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S066,100073,minnesota,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S067,107611,minnesota,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S068,104736,minnesota,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S069,99437,minnesota,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S070,92726,minnesota,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S071,101793,minnesota,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S072,107052,minnesota,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S073,104201,minnesota,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S074,100815,minnesota,outlets,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S075,102183,minnesota,stores,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S076,103252,minnesota,warehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S077,100484,minnesota,web,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S078,96174,minnesota,wholesale,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S079,99447,minnesota,catalog,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
ts50,S080,104524,minnesota,liqwarehouse,US,t5b9,t102,hp54,h22,fh489,grocery,retailer
tz26,S001,107939,georgia,catalog,US,t1p6,t547,wc4215,w14,csj14,fshon,retailer
tz26,S002,101905,georgia,liqwarehouse,US,t1p6,t547,wc4215,w14,csj14,fshon,retailer
tz26,S003,102607,georgia,outlets,US,t1p6,t547,wc4215,w14,csj14,fshon,retailer
tz26,S004,104557,georgia,stores,US,t1p6,t547,wc4215,w14,csj14,fshon,retailer
tz26,S005,104297,georgia,warehouse,US,t1p6,t547,wc4215,w14,csj14,fshon,retailer
